seed,fraction,group,current_uA_cm2,n,rate_hz,late_voltage_mV,late_voltage_sd_mV,h_available,sodium_mM,block,calcium_voltage_proxy,late_spikes,synaptic_g_mS_cm2,synaptic_inward_uA_cm2
0,0.25,all,100,40,116.30000305175781,-42.6620979309082,12.578970909118652,0.0845414325594902,13.560320854187012,0.075,0.28002557158470154,11.574999809265137,0.13247211277484894,5.614016532897949
0,0.25,KD,100,10,37.0,-38.017425537109375,6.300195217132568,0.04503430798649788,12.794466018676758,0.3,0.3302922546863556,3.200000047683716,0.1404297649860382,5.3236308097839355
0,0.25,control,100,30,142.73333740234375,-44.210323333740234,14.671895980834961,0.09771047532558441,13.815606117248535,0.0,0.2632700204849243,14.366666793823242,0.12981954216957092,5.710812568664551
0,0.5,all,100,40,93.4000015258789,-41.178646087646484,10.632573127746582,0.07192909717559814,13.328030586242676,0.15,0.2957392632961273,9.199999809265137,0.11421744525432587,4.681360721588135
0,0.5,KD,100,20,44.29999923706055,-38.03873825073242,6.333800315856934,0.04490767791867256,12.789180755615234,0.3,0.3294215500354767,4.050000190734863,0.11458389461040497,4.334479331970215
0,0.5,control,100,20,142.5,-44.31855392456055,14.931344985961914,0.09895052015781403,13.866877555847168,0.0,0.26205703616142273,14.350000381469727,0.11385101079940796,5.0282416343688965
0,0.75,all,100,40,75.5,-39.63682174682617,9.00062084197998,0.05845380946993828,13.085805892944336,0.175,0.3157968819141388,7.349999904632568,0.0962231308221817,3.7852606773376465
0,0.75,KD,100,30,52.53333282470703,-38.136009216308594,7.169936656951904,0.04634152352809906,12.845401763916016,0.23333333333333334,0.3323941230773926,5.0,0.09616590291261673,3.6358423233032227
0,0.75,control,100,10,144.39999389648438,-44.139244079589844,14.49267292022705,0.09479066729545593,13.807024002075195,0.0,0.2660050392150879,14.399999618530273,0.09639481455087662,4.233515739440918
0,1,all,100,40,47.95000076293945,-38.146949768066406,7.599791049957275,0.04672982916235924,12.853681564331055,0.225,0.33540207147598267,4.75,0.06084926798939705,2.2815587520599365
0,1,KD,100,40,47.95000076293945,-38.146949768066406,7.599791049957275,0.04672982916235924,12.853681564331055,0.225,0.33540207147598267,4.75,0.06084926798939705,2.2815587520599365
0,0,all,120,40,67.44999694824219,-42.54773712158203,11.45904541015625,0.07632915675640106,13.235684394836426,0.0,0.2723463177680969,6.449999809265137,0.07960076630115509,3.35075306892395
0,0,control,120,40,67.44999694824219,-42.54773712158203,11.45904541015625,0.07632915675640106,13.235684394836426,0.0,0.2723463177680969,6.449999809265137,0.07960076630115509,3.35075306892395
0,0.25,all,120,40,54.45000076293945,-41.11102294921875,9.04313850402832,0.06670545041561127,13.129831314086914,0.2,0.2876814901828766,5.150000095367432,0.06271777302026749,2.563896656036377
0,0.25,KD,120,10,2.5999999046325684,-36.7730598449707,1.4502328634262085,0.03671441972255707,12.766897201538086,0.8,0.3318338990211487,0.0,0.05975823849439621,2.1881818771362305
0,0.25,control,120,30,71.73332977294922,-42.557010650634766,11.574109077453613,0.07670246809720993,13.250808715820312,0.0,0.2729640007019043,6.866666793823242,0.06370428204536438,2.6891350746154785
0,0.5,all,120,40,42.650001525878906,-39.67073440551758,6.508164882659912,0.057213641703128815,13.036343574523926,0.4,0.30234819650650024,3.9749999046325684,0.04804385453462601,1.8866008520126343
0,0.5,KD,120,20,2.4000000953674316,-36.68924331665039,1.2140554189682007,0.03632877394556999,12.770289421081543,0.8,0.332645982503891,0.0,0.04870174452662468,1.7729148864746094
