seed,fraction,group,current_uA_cm2,n,rate_hz,late_voltage_mV,late_voltage_sd_mV,h_available,sodium_mM,block,calcium_voltage_proxy,late_spikes,synaptic_g_mS_cm2,synaptic_inward_uA_cm2
0,0.75,KD,30,30,94.66666412353516,-49.2573356628418,18.20384407043457,0.1787245124578476,13.411176681518555,0.0,0.17295970022678375,10.0,0.42502591013908386,20.18227195739746
0,0.75,control,30,10,93.5999984741211,-51.9963493347168,21.326656341552734,0.23209364712238312,14.872820854187012,0.0,0.16281798481941223,9.800000190734863,0.43877506256103516,20.435245513916016
0,1,all,30,40,97.0,-49.97307205200195,18.23584747314453,0.18259388208389282,13.720102310180664,0.0,0.17647865414619446,9.449999809265137,0.443399578332901,20.30406379699707
0,1,KD,30,40,97.0,-49.97307205200195,18.23584747314453,0.18259388208389282,13.720102310180664,0.0,0.17647865414619446,9.449999809265137,0.443399578332901,20.30406379699707
0,0,all,70,40,86.6500015258789,-48.4870719909668,13.528175354003906,0.14231401681900024,13.195828437805176,0.0,0.1830216497182846,8.225000381469727,0.3975350558757782,18.74530792236328
0,0,control,70,40,86.6500015258789,-48.4870719909668,13.528175354003906,0.14231401681900024,13.195828437805176,0.0,0.1830216497182846,8.225000381469727,0.3975350558757782,18.74530792236328
0,0.25,all,70,40,84.6500015258789,-47.892433166503906,13.363824844360352,0.13442382216453552,13.262033462524414,0.0,0.1893227994441986,8.225000381469727,0.3884727358818054,18.252853393554688
0,0.25,KD,70,10,69.4000015258789,-46.37372589111328,11.949188232421875,0.11155901849269867,12.997027397155762,0.0,0.20060041546821594,6.900000095367432,0.4166885018348694,19.276220321655273
0,0.25,control,70,30,89.73332977294922,-48.398658752441406,13.835368156433105,0.14204543828964233,13.350367546081543,0.0,0.1855635792016983,8.666666984558105,0.37906748056411743,17.911731719970703
0,0.5,all,70,40,83.6500015258789,-47.35188674926758,13.31788444519043,0.12618331611156464,13.485730171203613,0.0,0.19813232123851776,8.274999618530273,0.39239954948425293,18.32159996032715
0,0.5,KD,70,20,78.30000305175781,-46.27545928955078,12.797445297241211,0.11217759549617767,13.427330017089844,0.0,0.20958824455738068,7.900000095367432,0.39409905672073364,18.159523010253906
