seed,fraction,group,current_uA_cm2,n,rate_hz,late_voltage_mV,late_voltage_sd_mV,h_available,sodium_mM,block,calcium_voltage_proxy,late_spikes,synaptic_g_mS_cm2,synaptic_inward_uA_cm2
0,0.25,KD,30,15,28.0,-51.33298873901367,9.065669059753418,0.18621252477169037,8.980876922607422,0.0,0.08419564366340637,2.0,0.920407235622406,35.786598205566406
0,0.25,control,30,45,28.0,-51.57107162475586,9.709837913513184,0.19302843511104584,9.036762237548828,0.0,0.08448384702205658,2.0,1.042629361152649,39.03337860107422
0,0.5,all,30,60,30.0,-50.5531005859375,11.123231887817383,0.18475563824176788,9.225499153137207,0.0,0.08942027390003204,3.0,1.0819305181503296,40.83932876586914
0,0.5,KD,30,30,30.0,-50.33980941772461,10.840184211730957,0.1799108237028122,9.210003852844238,0.0,0.08987034112215042,3.0,1.0459450483322144,39.91757583618164
0,0.5,control,30,30,30.0,-50.76639938354492,11.406277656555176,0.18960049748420715,9.240995407104492,0.0,0.08897022157907486,3.0,1.1179158687591553,41.761070251464844
0,0.75,all,30,60,28.0,-51.594886779785156,9.177943229675293,0.19233404099941254,9.026293754577637,0.0,0.08546121418476105,2.0,1.0122640132904053,38.130245208740234
0,0.75,KD,30,45,28.0,-51.459869384765625,9.087897300720215,0.18956084549427032,9.034074783325195,0.0,0.08607302606105804,2.0,1.0166302919387817,38.312862396240234
0,0.75,control,30,15,28.0,-51.99993896484375,9.448084831237793,0.20065368711948395,9.002951622009277,0.0,0.08362578600645065,2.0,0.9991652965545654,37.58238220214844
0,1,all,30,60,30.0,-50.58656692504883,10.978114128112793,0.19137968122959137,9.047715187072754,0.0,0.09004992991685867,3.0,1.0478379726409912,38.94379425048828
0,1,KD,30,60,30.0,-50.58656692504883,10.978114128112793,0.19137968122959137,9.047715187072754,0.0,0.09004992991685867,3.0,1.0478379726409912,38.94379425048828
0,0,all,70,60,31.366666793823242,-46.97894287109375,7.134966850280762,0.11902032047510147,9.826855659484863,0.0,0.12232574820518494,2.816666603088379,1.1374967098236084,43.91584396362305
0,0,control,70,60,31.366666793823242,-46.97894287109375,7.134966850280762,0.11902032047510147,9.826855659484863,0.0,0.12232574820518494,2.816666603088379,1.1374967098236084,43.91584396362305
0,0.25,all,70,60,32.400001525878906,-46.81867599487305,7.275374412536621,0.11787984520196915,9.954468727111816,0.0,0.12721508741378784,2.816666603088379,1.1710854768753052,45.403263092041016
0,0.25,KD,70,15,29.066667556762695,-46.483421325683594,7.054203510284424,0.11327995359897614,10.116883277893066,0.0,0.13051392138004303,2.5333333015441895,1.05421781539917,42.08971405029297
0,0.25,control,70,45,33.511112213134766,-46.930419921875,7.349098205566406,0.11941312998533249,9.900328636169434,0.0,0.12611547112464905,2.9111111164093018,1.2100414037704468,46.50777816772461
0,0.5,all,70,60,32.766666412353516,-46.806884765625,7.108839511871338,0.11599506437778473,10.057269096374512,0.0,0.1307196468114853,2.7166666984558105,1.1858408451080322,46.339054107666016
0,0.5,KD,70,30,30.933332443237305,-46.56507110595703,6.858487606048584,0.11244198679924011,10.13875961303711,0.0,0.13269422948360443,2.5999999046325684,1.1388881206512451,44.97200393676758
0,0.5,control,70,30,34.599998474121094,-47.0486946105957,7.359190464019775,0.11954816430807114,9.975783348083496,0.0,0.12874501943588257,2.8333332538604736,1.232793927192688,47.70610809326172
0,0.75,all,70,60,32.96666717529297,-46.24776840209961,6.827686786651611,0.10558732599020004,10.388937950134277,0.0,0.13647370040416718,2.5833332538604736,1.1926124095916748,47.56414031982422
0,0.75,KD,70,45,32.17777633666992,-46.15171432495117,6.7898125648498535,0.10431317985057831,10.416504859924316,0.0,0.13749003410339355,2.4666666984558105,1.1923434734344482,47.48392105102539
0,0.75,control,70,15,35.33333206176758,-46.53596115112305,6.94130802154541,0.10940972715616226,10.306241989135742,0.0,0.13342465460300446,2.933333396911621,1.193419098854065,47.80478286743164
0,1,all,70,60,32.599998474121094,-45.77219772338867,7.834965705871582,0.10690075904130936,10.43946361541748,0.0,0.13992473483085632,3.5,1.1741623878479004,46.70863342285156
0,1,KD,70,60,32.599998474121094,-45.77219772338867,7.834965705871582,0.10690075904130936,10.43946361541748,0.0,0.13992473483085632,3.5,1.1741623878479004,46.70863342285156
0,0,all,100,60,13.166666984558105,-45.50893020629883,7.324048042297363,0.0959923267364502,11.479607582092285,0.0,0.15662842988967896,1.2000000476837158,0.5039581060409546,21.136110305786133
0,0,control,100,60,13.166666984558105,-45.50893020629883,7.324048042297363,0.0959923267364502,11.479607582092285,0.0,0.15662842988967896,1.2000000476837158,0.5039581060409546,21.136110305786133
0,0.25,all,100,60,13.633333206176758,-45.118614196777344,7.764037609100342,0.0926993116736412,11.603501319885254,0.0,0.1640474498271942,1.2833333015441895,0.5145357847213745,21.61702537536621
0,0.25,KD,100,15,15.733333587646484,-44.90776062011719,7.902041912078857,0.09051759541034698,11.766582489013672,0.0,0.17138934135437012,1.2666666507720947,0.4479040801525116,18.843137741088867
0,0.25,control,100,45,12.933333396911621,-45.188907623291016,7.718036651611328,0.09342655539512634,11.549142837524414,0.0,0.16160014271736145,1.288888931274414,0.5367463231086731,22.541658401489258
0,0.5,all,100,60,13.166666984558105,-45.11515808105469,7.360682010650635,0.09249935299158096,11.608596801757812,0.0,0.16341958940029144,1.1833332777023315,0.5027317404747009,21.095720291137695
0,0.5,KD,100,30,14.333333015441895,-44.90296936035156,7.189093112945557,0.08977582305669785,11.6780366897583,0.0,0.16697879135608673,1.0666667222976685,0.45911142230033875,19.256296157836914
0,0.5,control,100,30,12.0,-45.32734298706055,7.532270908355713,0.09522286057472229,11.539158821105957,0.0,0.15986038744449615,1.2999999523162842,0.5463520884513855,22.935142517089844
0,0.75,all,100,60,13.100000381469727,-45.05314636230469,7.669320583343506,0.09132528305053711,11.701448440551758,0.0,0.16653935611248016,1.0666667222976685,0.4980813264846802,20.859037399291992
0,0.75,KD,100,45,11.155555725097656,-44.92607498168945,7.638519763946533,0.09005963057279587,11.710098266601562,0.0,0.1671510934829712,0.9333333373069763,0.4908719062805176,20.563613891601562
0,0.75,control,100,15,18.933332443237305,-45.43435287475586,7.761724472045898,0.09512226283550262,11.675503730773926,0.0,0.1647040992975235,1.4666666984558105,0.519709587097168,21.745311737060547
0,1,all,100,60,13.166666984558105,-44.84250259399414,7.832229137420654,0.0903179869055748,11.671772003173828,0.0,0.16653765738010406,1.0833333730697632,0.5055806636810303,21.035547256469727
